candidate_id,doc_id,asset_id,image_path,image_name,candidate_index,smiles,canonical_smiles,rdkit_valid,rdkit_error,smiles_source,source_tool,status,molecule_label,page_key,page_image,source_page_no,source_task_ids,source_asset_ids,nearest_label,bbox_json,raw_output,created_at
uniparser_mol_1d5c38ef62b45cd3,doi_1464033328326402,fig_450605d4cde55a4b,data/work/doi_1464033328326402/uniparser/crops/51351b0f2b6f43ea/uniparser_mol_1d5c38ef62b45cd3.png,uniparser_mol_1d5c38ef62b45cd3.png,10,CCN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.COc1ccc(N2CCC(=O)NC2=O)cc1N1CCC(=O)NC1=O,CCN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.COc1ccc(N2CCC(=O)NC2=O)cc1N1CCC(=O)NC1=O,1,,uniparser_molecule,uniparser,parsed,,51351b0f2b6f43ea,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png,,"[""task_c8918e9aae3e537d"", ""task_e26bed457f425c26""]","[""fig_450605d4cde55a4b"", ""fig_9f22482961005fc0""]",,"{""float_xyxy"": [0.09362243363077606, 0.2968733541081461, 0.43017780611300355, 0.3552959313553371], ""crop_xyxy"": [136, 639, 748, 813], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png""}","{""class"": ""molecule"", ""confidence"": 0.5688888888888888, ""float_xyxy"": [0.09362243363077606, 0.2968733541081461, 0.43017780611300355, 0.3552959313553371], ""page"": 0, ""is_markush"": false, ""str"": ""***CCN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1.COc1ccc(N2CCC(=O)NC2=O)cc1N1CCC(=O)NC1=O***\n""}",2026-05-29 08:34:26
uniparser_mol_4f0524bdcec551c5,doi_1464033328326402,fig_5c7927db96985ed7,data/work/doi_1464033328326402/uniparser/crops/90203e834acaf927/uniparser_mol_4f0524bdcec551c5.png,uniparser_mol_4f0524bdcec551c5.png,10,*C(=O)NCCCCC(=O)N1CCC(COC2=CN=C(C3=CC=CC(CN4N=C(C5=CC=CC(*)=C5)C=CC4=O)=C3)N=C2)CC1<sep><a>0:R</a><a>34:CN</a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,90203e834acaf927,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png,,"[""task_fe493d581230504c"", ""task_2f33b9e374215d75""]","[""fig_5c7927db96985ed7"", ""fig_bfcabe55bebf5382""]",,"{""float_xyxy"": [0.30396954143216826, 0.23926220154494382, 0.5870468356598045, 0.3009304775280899], ""crop_xyxy"": [494, 513, 1010, 689], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.30396954143216826, 0.23926220154494382, 0.5870468356598045, 0.3009304775280899], ""page"": 0, ""is_markush"": true, ""str"": ""****C(=O)NCCCCC(=O)N1CCC(COC2=CN=C(C3=CC=CC(CN4N=C(C5=CC=CC(*)=C5)C=CC4=O)=C3)N=C2)CC1<sep><a>0:R</a><a>34:CN</a>***\n""}",2026-05-29 08:34:33
uniparser_mol_b2d6c45a8cd550f9,doi_1464033328326402,table_cec526b451445c1c,data/work/doi_1464033328326402/uniparser/crops/441c7e38e4d2e592/uniparser_mol_b2d6c45a8cd550f9.png,uniparser_mol_b2d6c45a8cd550f9.png,10,**NC(=O)*<sep><a>0:<dum></a><a>1:CH2</a><a>5:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,441c7e38e4d2e592,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png,,"[""task_af41bdac15735752""]","[""table_cec526b451445c1c""]",,"{""float_xyxy"": [0.3410476756886848, 0.6071080582865168, 0.3852562203791469, 0.6287460498595505], ""crop_xyxy"": [572, 1347, 654, 1403], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.3410476756886848, 0.6071080582865168, 0.3852562203791469, 0.6287460498595505], ""page"": 0, ""is_markush"": true, ""str"": ""*****NC(=O)*<sep><a>0:<dum></a><a>1:CH2</a><a>5:<dum></a>***\n""}",2026-05-29 08:34:49
uniparser_mol_080572a0d75a53c1,doi_1464033328326402,fig_5c7927db96985ed7,data/work/doi_1464033328326402/uniparser/crops/90203e834acaf927/uniparser_mol_080572a0d75a53c1.png,uniparser_mol_080572a0d75a53c1.png,11,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(C(=O)CCCC[NH3+])CC5)cn4)c3)n2)c1.O=C([O-])C(F)(F)F,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(C(=O)CCCC[NH3+])CC5)cn4)c3)n2)c1.O=C([O-])C(F)(F)F,1,,uniparser_molecule,uniparser,parsed,,90203e834acaf927,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png,,"[""task_fe493d581230504c"", ""task_2f33b9e374215d75""]","[""fig_5c7927db96985ed7"", ""fig_bfcabe55bebf5382""]",,"{""float_xyxy"": [0.6383857907842121, 0.23926220154494382, 0.9107674693609301, 0.30309427668539324], ""crop_xyxy"": [1060, 514, 1555, 692], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png""}","{""class"": ""molecule"", ""confidence"": 0.7959792714525223, ""float_xyxy"": [0.6383857907842121, 0.23926220154494382, 0.9107674693609301, 0.30309427668539324], ""page"": 0, ""is_markush"": false, ""str"": ""***N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(C(=O)CCCC[NH3+])CC5)cn4)c3)n2)c1.O=C([O-])C(F)(F)F***\n""}",2026-05-29 08:34:33
uniparser_mol_1ca97a16a01f5783,doi_1464033328326402,table_e43988c04a8e5c3c,data/work/doi_1464033328326402/uniparser/crops/b70ccb10b7d00e4c/uniparser_mol_1ca97a16a01f5783.png,uniparser_mol_1ca97a16a01f5783.png,11,*C(=O)*<sep><a>0:<dum></a><a>3:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,b70ccb10b7d00e4c,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_006.png,,"[""task_4161eaa8526f5608""]","[""table_e43988c04a8e5c3c""]",,"{""float_xyxy"": [0.3121695134312056, 0.44590502106741575, 0.3414041962103821, 0.4680839624297753], ""crop_xyxy"": [523, 988, 580, 1045], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_006.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.3121695134312056, 0.44590502106741575, 0.3414041962103821, 0.4680839624297753], ""page"": 0, ""is_markush"": true, ""str"": ""****C(=O)*<sep><a>0:<dum></a><a>3:<dum></a>***\n""}",2026-05-29 08:34:44
uniparser_mol_2b73a4ae5fcb5d44,doi_1464033328326402,table_cec526b451445c1c,data/work/doi_1464033328326402/uniparser/crops/441c7e38e4d2e592/uniparser_mol_2b73a4ae5fcb5d44.png,uniparser_mol_2b73a4ae5fcb5d44.png,11,**C(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>1:CH2</a><a>12:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,441c7e38e4d2e592,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png,,"[""task_af41bdac15735752""]","[""table_cec526b451445c1c""]",,"{""float_xyxy"": [0.3139521160396919, 0.6471383426966292, 0.4123517800281398, 0.6687763342696629], ""crop_xyxy"": [524, 1434, 702, 1494], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.3139521160396919, 0.6471383426966292, 0.4123517800281398, 0.6687763342696629], ""page"": 0, ""is_markush"": true, ""str"": ""*****C(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>1:CH2</a><a>12:<dum></a>***\n""}",2026-05-29 08:34:49
uniparser_mol_4063c4795c2b5c5a,doi_1464033328326402,fig_42b627c9c2ba5ed6,data/work/doi_1464033328326402/uniparser/crops/ac312fb7ed084873/uniparser_mol_4063c4795c2b5c5a.png,uniparser_mol_4063c4795c2b5c5a.png,11,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CC(=O)NCCOCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)cn4)c3)n2)c1,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CC(=O)NCCOCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)cn4)c3)n2)c1,1,,uniparser_molecule,uniparser,parsed,,ac312fb7ed084873,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png,,"[""task_00f92d7906285833"", ""task_51b6686304755d89"", ""task_c7076e7b644f5760""]","[""fig_42b627c9c2ba5ed6"", ""fig_4f0392245e665e3b"", ""fig_9189f17de2e1503c""]",,"{""float_xyxy"": [0.08631376293598193, 0.49459050210674155, 0.5114644850599822, 0.558422577247191], ""crop_xyxy"": [118, 1072, 891, 1270], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png""}","{""class"": ""molecule"", ""confidence"": 0.6830552983755576, ""float_xyxy"": [0.08631376293598193, 0.49459050210674155, 0.5114644850599822, 0.558422577247191], ""page"": 0, ""is_markush"": false, ""str"": ""***N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CC(=O)NCCOCCNc6ccc7c(c6)C(=O)N(C6CCC(=O)NC6=O)C7=O)CC5)cn4)c3)n2)c1***\n""}",2026-05-29 08:34:17
uniparser_mol_a72ec21f2f8556c3,doi_1464033328326402,fig_450605d4cde55a4b,data/work/doi_1464033328326402/uniparser/crops/51351b0f2b6f43ea/uniparser_mol_a72ec21f2f8556c3.png,uniparser_mol_a72ec21f2f8556c3.png,11,*CC(N1CC2(CCN(C(=O)*)CC2)C1)=O<sep><a>0:<dum></a><a>11:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,51351b0f2b6f43ea,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png,,"[""task_c8918e9aae3e537d"", ""task_e26bed457f425c26""]","[""fig_450605d4cde55a4b"", ""fig_9f22482961005fc0""]",,"{""float_xyxy"": [0.45727336576199645, 0.2654982663272472, 0.5613773580976007, 0.29308670558286515], ""crop_xyxy"": [765, 584, 955, 659], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.45727336576199645, 0.2654982663272472, 0.5613773580976007, 0.29308670558286515], ""page"": 0, ""is_markush"": true, ""str"": ""****CC(N1CC2(CCN(C(=O)*)CC2)C1)=O<sep><a>0:<dum></a><a>11:<dum></a>***\n""}",2026-05-29 08:34:26
uniparser_mol_27263f71f0845f6a,doi_1464033328326402,table_e43988c04a8e5c3c,data/work/doi_1464033328326402/uniparser/crops/b70ccb10b7d00e4c/uniparser_mol_27263f71f0845f6a.png,uniparser_mol_27263f71f0845f6a.png,12,*C(=O)*<sep><a>0:<dum></a><a>3:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,b70ccb10b7d00e4c,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_006.png,,"[""task_4161eaa8526f5608""]","[""table_e43988c04a8e5c3c""]",,"{""float_xyxy"": [0.31252603395290285, 0.48647625526685395, 0.3410476756886848, 0.5081142468398876], ""crop_xyxy"": [524, 1078, 580, 1135], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_006.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.31252603395290285, 0.48647625526685395, 0.3410476756886848, 0.5081142468398876], ""page"": 0, ""is_markush"": true, ""str"": ""****C(=O)*<sep><a>0:<dum></a><a>3:<dum></a>***\n""}",2026-05-29 08:34:44
uniparser_mol_8c76b6629ba35226,doi_1464033328326402,fig_42b627c9c2ba5ed6,data/work/doi_1464033328326402/uniparser/crops/ac312fb7ed084873/uniparser_mol_8c76b6629ba35226.png,uniparser_mol_8c76b6629ba35226.png,12,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CC(=O)N6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)cn4)c3)n2)c1,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CC(=O)N6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)cn4)c3)n2)c1,1,,uniparser_molecule,uniparser,parsed,,ac312fb7ed084873,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png,,"[""task_00f92d7906285833"", ""task_51b6686304755d89"", ""task_c7076e7b644f5760""]","[""fig_42b627c9c2ba5ed6"", ""fig_4f0392245e665e3b"", ""fig_9189f17de2e1503c""]",,"{""float_xyxy"": [0.522873141754295, 0.48809910463483147, 0.9036370589269846, 0.5811424683988764], ""crop_xyxy"": [858, 1061, 1550, 1318], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.522873141754295, 0.48809910463483147, 0.9036370589269846, 0.5811424683988764], ""page"": 0, ""is_markush"": false, ""str"": ""***N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CC(=O)N6CCN(c7ccc8c(c7)C(=O)N(C7CCC(=O)NC7=O)C8=O)CC6)CC5)cn4)c3)n2)c1***\n""}",2026-05-29 08:34:17
uniparser_mol_953af1c3bf805750,doi_1464033328326402,fig_5c7927db96985ed7,data/work/doi_1464033328326402/uniparser/crops/90203e834acaf927/uniparser_mol_953af1c3bf805750.png,uniparser_mol_953af1c3bf805750.png,12,COc1ccc(C(=O)O)cc1N1CCC(=O)NC1=O,COc1ccc(C(=O)O)cc1N1CCC(=O)NC1=O,1,,uniparser_molecule,uniparser,parsed,,90203e834acaf927,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png,,"[""task_fe493d581230504c"", ""task_2f33b9e374215d75""]","[""fig_5c7927db96985ed7"", ""fig_bfcabe55bebf5382""]",,"{""float_xyxy"": [0.09576155676095971, 0.40966138518258427, 0.20984812370408767, 0.46159256495786516], ""crop_xyxy"": [155, 904, 361, 1034], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.09576155676095971, 0.40966138518258427, 0.20984812370408767, 0.46159256495786516], ""page"": 0, ""is_markush"": false, ""str"": ""***COc1ccc(C(=O)O)cc1N1CCC(=O)NC1=O***\n""}",2026-05-29 08:34:33
uniparser_mol_db5edadfe3a654c1,doi_1464033328326402,fig_450605d4cde55a4b,data/work/doi_1464033328326402/uniparser/crops/51351b0f2b6f43ea/uniparser_mol_db5edadfe3a654c1.png,uniparser_mol_db5edadfe3a654c1.png,12,*CC(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>12:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,51351b0f2b6f43ea,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png,,"[""task_c8918e9aae3e537d"", ""task_e26bed457f425c26""]","[""fig_450605d4cde55a4b"", ""fig_9f22482961005fc0""]",,"{""float_xyxy"": [0.5727860147919135, 0.2654982663272472, 0.6840204175614633, 0.29308670558286515], ""crop_xyxy"": [960, 584, 1162, 659], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.5727860147919135, 0.2654982663272472, 0.6840204175614633, 0.29308670558286515], ""page"": 0, ""is_markush"": true, ""str"": ""****CC(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>12:<dum></a>***\n""}",2026-05-29 08:34:26
uniparser_mol_fc79016bcef85680,doi_1464033328326402,table_cec526b451445c1c,data/work/doi_1464033328326402/uniparser/crops/441c7e38e4d2e592/uniparser_mol_fc79016bcef85680.png,uniparser_mol_fc79016bcef85680.png,12,**C(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>1:CH2</a><a>12:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,441c7e38e4d2e592,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png,,"[""task_af41bdac15735752""]","[""table_cec526b451445c1c""]",,"{""float_xyxy"": [0.31430863656138924, 0.685545777738764, 0.41199525950644256, 0.7093475684691011], ""crop_xyxy"": [525, 1519, 701, 1584], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.31430863656138924, 0.685545777738764, 0.41199525950644256, 0.7093475684691011], ""page"": 0, ""is_markush"": true, ""str"": ""*****C(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>1:CH2</a><a>12:<dum></a>***\n""}",2026-05-29 08:34:49
uniparser_mol_02ea35beb32c50bb,doi_1464033328326402,fig_5c7927db96985ed7,data/work/doi_1464033328326402/uniparser/crops/90203e834acaf927/uniparser_mol_02ea35beb32c50bb.png,uniparser_mol_02ea35beb32c50bb.png,13,COc1ccc(C(=O)C(=O)OC(C)(C)C)cc1N1CCC(=O)NC1=O,COc1ccc(C(=O)C(=O)OC(C)(C)C)cc1N1CCC(=O)NC1=O,1,,uniparser_molecule,uniparser,parsed,,90203e834acaf927,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png,,"[""task_fe493d581230504c"", ""task_2f33b9e374215d75""]","[""fig_5c7927db96985ed7"", ""fig_bfcabe55bebf5382""]",,"{""float_xyxy"": [0.27099139317517035, 0.40506331197331463, 0.4394473396771327, 0.46727253774578653], ""crop_xyxy"": [446, 890, 753, 1051], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_004.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.27099139317517035, 0.40506331197331463, 0.4394473396771327, 0.46727253774578653], ""page"": 0, ""is_markush"": false, ""str"": ""***COc1ccc(C(=O)C(=O)OC(C)(C)C)cc1N1CCC(=O)NC1=O***\n""}",2026-05-29 08:34:33
uniparser_mol_2a088de6b5a85662,doi_1464033328326402,fig_42b627c9c2ba5ed6,data/work/doi_1464033328326402/uniparser/crops/ac312fb7ed084873/uniparser_mol_2a088de6b5a85662.png,uniparser_mol_2a088de6b5a85662.png,13,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CCCCCC(=O)NCC67CC8CC(CC(C8)C6)C7)CC5)cn4)c3)n2)c1,N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CCCCCC(=O)NCC67CC8CC(CC(C8)C6)C7)CC5)cn4)c3)n2)c1,1,,uniparser_molecule,uniparser,parsed,,ac312fb7ed084873,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png,,"[""task_00f92d7906285833"", ""task_51b6686304755d89"", ""task_c7076e7b644f5760""]","[""fig_42b627c9c2ba5ed6"", ""fig_4f0392245e665e3b"", ""fig_9189f17de2e1503c""]",,"{""float_xyxy"": [0.12731362293116855, 0.593043363764045, 0.4708211455864929, 0.6644487359550562], ""crop_xyxy"": [192, 1297, 818, 1501], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png""}","{""class"": ""molecule"", ""confidence"": 0.6776930747922437, ""float_xyxy"": [0.12731362293116855, 0.593043363764045, 0.4708211455864929, 0.6644487359550562], ""page"": 0, ""is_markush"": false, ""str"": ""***N#Cc1cccc(-c2ccc(=O)n(Cc3cccc(-c4ncc(OCC5CCN(CCCCCC(=O)NCC67CC8CC(CC(C8)C6)C7)CC5)cn4)c3)n2)c1***\n""}",2026-05-29 08:34:17
uniparser_mol_5787c5b29a6350ee,doi_1464033328326402,table_cec526b451445c1c,data/work/doi_1464033328326402/uniparser/crops/441c7e38e4d2e592/uniparser_mol_5787c5b29a6350ee.png,uniparser_mol_5787c5b29a6350ee.png,13,**C(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>1:CH2?k</a><a>12:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,441c7e38e4d2e592,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png,,"[""task_af41bdac15735752""]","[""table_cec526b451445c1c""]",,"{""float_xyxy"": [0.3150216776047838, 0.7261170119382022, 0.41128221846304797, 0.7499188026685393], ""crop_xyxy"": [526, 1610, 700, 1675], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_007.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.3150216776047838, 0.7261170119382022, 0.41128221846304797, 0.7499188026685393], ""page"": 0, ""is_markush"": true, ""str"": ""*****C(N1CCC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>1:CH2?k</a><a>12:<dum></a>***\n""}",2026-05-29 08:34:49
uniparser_mol_bfd2aa45b4e357cb,doi_1464033328326402,table_e43988c04a8e5c3c,data/work/doi_1464033328326402/uniparser/crops/b70ccb10b7d00e4c/uniparser_mol_bfd2aa45b4e357cb.png,uniparser_mol_bfd2aa45b4e357cb.png,13,*C1C2CC(C2)C1<sep><a>0:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,b70ccb10b7d00e4c,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_006.png,,"[""task_4161eaa8526f5608""]","[""table_e43988c04a8e5c3c""]",,"{""float_xyxy"": [0.41306482107153436, 0.4859353054775281, 0.45014295532805093, 0.5086551966292134], ""crop_xyxy"": [693, 1077, 764, 1136], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_006.png""}","{""class"": ""molecule"", ""confidence"": 0.06125, ""float_xyxy"": [0.41306482107153436, 0.4859353054775281, 0.45014295532805093, 0.5086551966292134], ""page"": 0, ""is_markush"": true, ""str"": ""****C1C2CC(C2)C1<sep><a>0:<dum></a>***\n""}",2026-05-29 08:34:44
uniparser_mol_e524c33a88545397,doi_1464033328326402,fig_450605d4cde55a4b,data/work/doi_1464033328326402/uniparser/crops/51351b0f2b6f43ea/uniparser_mol_e524c33a88545397.png,uniparser_mol_e524c33a88545397.png,13,*CC(N1CCN(C(=O)*)CC1)=O<sep><a>0:<dum></a><a>9:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,51351b0f2b6f43ea,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png,,"[""task_c8918e9aae3e537d"", ""task_e26bed457f425c26""]","[""fig_450605d4cde55a4b"", ""fig_9f22482961005fc0""]",,"{""float_xyxy"": [0.6947160332123815, 0.2652277914325843, 0.7802809584197274, 0.29335718047752807], ""crop_xyxy"": [1168, 585, 1322, 658], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.6947160332123815, 0.2652277914325843, 0.7802809584197274, 0.29335718047752807], ""page"": 0, ""is_markush"": true, ""str"": ""****CC(N1CCN(C(=O)*)CC1)=O<sep><a>0:<dum></a><a>9:<dum></a>***\n""}",2026-05-29 08:34:26
uniparser_mol_0d48e6d02ccc51a1,doi_1464033328326402,fig_42b627c9c2ba5ed6,data/work/doi_1464033328326402/uniparser/crops/ac312fb7ed084873/uniparser_mol_0d48e6d02ccc51a1.png,uniparser_mol_0d48e6d02ccc51a1.png,14,O=C1CCC(N2C(=O)c3ccc(N4CCN(CC5CCN(C(=O)c6ccc(-c7cnc8ncc(Cc9ccc%10ncccc%10c9)n8n7)cc6F)CC5)CC4)cc3C2=O)C(=O)N1,O=C1CCC(N2C(=O)c3ccc(N4CCN(CC5CCN(C(=O)c6ccc(-c7cnc8ncc(Cc9ccc%10ncccc%10c9)n8n7)cc6F)CC5)CC4)cc3C2=O)C(=O)N1,1,,uniparser_molecule,uniparser,parsed,,ac312fb7ed084873,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png,,"[""task_00f92d7906285833"", ""task_51b6686304755d89"", ""task_c7076e7b644f5760""]","[""fig_42b627c9c2ba5ed6"", ""fig_4f0392245e665e3b"", ""fig_9189f17de2e1503c""]",,"{""float_xyxy"": [0.5606643170542062, 0.593043363764045, 0.8644198015402843, 0.6644487359550562], ""crop_xyxy"": [926, 1300, 1479, 1498], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_001.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.5606643170542062, 0.593043363764045, 0.8644198015402843, 0.6644487359550562], ""page"": 0, ""is_markush"": false, ""str"": ""***O=C1CCC(N2C(=O)c3ccc(N4CCN(CC5CCN(C(=O)c6ccc(-c7cnc8ncc(Cc9ccc%10ncccc%10c9)n8n7)cc6F)CC5)CC4)cc3C2=O)C(=O)N1***\n""}",2026-05-29 08:34:17
uniparser_mol_38e781e2892e5abc,doi_1464033328326402,fig_450605d4cde55a4b,data/work/doi_1464033328326402/uniparser/crops/51351b0f2b6f43ea/uniparser_mol_38e781e2892e5abc.png,uniparser_mol_38e781e2892e5abc.png,14,*CC(N1CC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>11:<dum></a>,,0,rdkit_parse_failed,uniparser_molecule,uniparser,review_markush,,51351b0f2b6f43ea,/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png,,"[""task_c8918e9aae3e537d"", ""task_e26bed457f425c26""]","[""fig_450605d4cde55a4b"", ""fig_9f22482961005fc0""]",,"{""float_xyxy"": [0.7916896151140402, 0.2590068688553371, 0.8943675253628555, 0.29903715326544944], ""crop_xyxy"": [1330, 570, 1516, 671], ""page_image"": ""/root/autodl-tmp/ipm_eagle/data/work/doi_1464033328326402/pages/page_003.png""}","{""class"": ""molecule"", ""confidence"": 1.0, ""float_xyxy"": [0.7916896151140402, 0.2590068688553371, 0.8943675253628555, 0.29903715326544944], ""page"": 0, ""is_markush"": true, ""str"": ""****CC(N1CC2(CCN(C(=O)*)CC2)CC1)=O<sep><a>0:<dum></a><a>11:<dum></a>***\n""}",2026-05-29 08:34:26
